#year,month,day,julian_day,heure,aot1020,aot870,aot675,aot440
2006,5,31,151,9,0.183236,0.187926,0.205810,0.210870
2006,5,31,151,10,0.188996,0.194683,0.217220,0.222026
2006,5,31,151,11,0.204919,0.210164,0.235056,0.242779
2006,5,31,151,12,0.207897,0.214766,0.240015,0.249740
2006,5,31,151,13,0.199990,0.205791,0.231549,0.239967
2006,5,31,151,14,0.197109,0.201818,0.223408,0.231887
2006,5,31,151,15,0.188415,0.193291,0.210840,0.217707
2006,5,31,151,16,0.155860,0.160260,0.169924,0.180095
2006,6,1,152,8,0.191872,0.197563,0.207991,0.215379
2006,6,1,152,10,0.240342,0.244678,0.266782,0.273524
2006,6,1,152,11,0.214397,0.218745,0.243622,0.251382
2006,6,1,152,12,0.213108,0.220358,0.245628,0.256404
2006,6,1,152,13,0.196919,0.202854,0.227359,0.234557
2006,6,1,152,14,0.282045,0.282457,0.295658,0.297691
2006,6,2,153,9,0.308330,0.307692,0.322661,0.325089
2006,6,2,153,11,0.280298,0.286415,0.307922,0.314418
2006,6,2,153,14,0.223498,0.230157,0.250147,0.260079
2006,6,3,154,16,0.163930,0.168714,0.178349,0.187991
2006,6,4,155,9,0.272339,0.282832,0.301878,0.308162
2006,6,4,155,10,0.308484,0.317020,0.342735,0.348976
2006,6,4,155,14,0.328296,0.340863,0.361850,0.369653
2006,6,4,155,15,0.360631,0.369950,0.388625,0.397014
2006,6,5,156,9,0.513281,0.526577,0.553145,0.555596
2006,6,5,156,10,0.521721,0.533207,0.561638,0.563558
2006,6,5,156,15,0.491578,0.507057,0.527889,0.535698
2006,6,5,156,16,0.483461,0.494847,0.511048,0.512516
2006,6,6,157,10,0.467912,0.481704,0.510070,0.512541
2006,6,6,157,12,0.486472,0.503482,0.534840,0.541449
2006,6,6,157,13,0.491983,0.503208,0.534132,0.538062
2006,6,6,157,14,0.463965,0.477396,0.506248,0.512116
2006,6,6,157,15,0.428052,0.441079,0.463444,0.468618
2006,6,6,157,16,0.412264,0.424788,0.441357,0.447467
2006,6,7,158,12,0.320079,0.332285,0.362351,0.368669
2006,6,7,158,13,0.343396,0.354934,0.386045,0.391668
2006,6,7,158,14,0.400948,0.415816,0.444156,0.449049
2006,6,7,158,15,0.363164,0.376640,0.398774,0.405941
2006,6,7,158,16,0.314755,0.324691,0.341157,0.348411
2006,6,8,159,8,0.303759,0.314859,0.330922,0.336215
2006,6,8,159,11,0.359843,0.368467,0.400357,0.410175
2006,6,8,159,12,0.357874,0.368272,0.398666,0.407768
2006,6,8,159,13,0.353731,0.364146,0.394833,0.401694
2006,6,8,159,14,0.390451,0.399983,0.425986,0.434150
2006,6,8,159,15,0.398623,0.412868,0.434385,0.443870
2006,6,8,159,16,0.360946,0.371444,0.392541,0.407233
2006,6,9,160,8,0.450867,0.466068,0.487325,0.490942
2006,6,9,160,10,0.438595,0.453462,0.480970,0.485390
2006,6,9,160,11,0.441306,0.454013,0.486753,0.494840
2006,6,9,160,12,0.473911,0.489424,0.524462,0.535094
2006,6,9,160,13,0.506633,0.522645,0.554919,0.560054
2006,6,9,160,14,0.520840,0.536830,0.567059,0.572701
2006,6,9,160,15,0.519352,0.534410,0.563874,0.570727
2006,6,9,160,16,0.443848,0.460797,0.481551,0.493139
2006,6,10,161,8,0.457479,0.470884,0.493039,0.498320
2006,6,10,161,9,0.450993,0.464182,0.491775,0.495149
2006,6,10,161,10,0.441567,0.456012,0.486363,0.494768
2006,6,10,161,11,0.438109,0.452680,0.485813,0.495318
2006,6,10,161,12,0.445605,0.460392,0.494311,0.503142
2006,6,10,161,13,0.451857,0.465426,0.498775,0.505212
2006,6,10,161,14,0.462837,0.477191,0.508221,0.515748
2006,6,10,161,15,0.446994,0.461929,0.486733,0.495333
2006,6,10,161,16,0.427891,0.442522,0.463049,0.474037
2006,6,11,162,8,0.430581,0.446838,0.476177,0.499136
2006,6,11,162,11,0.475504,0.494207,0.531653,0.554066
2006,6,11,162,14,0.866189,0.872760,0.895958,0.902174
2006,6,11,162,15,0.645252,0.653989,0.670374,0.678111
2006,6,12,163,9,0.484694,0.498798,0.531517,0.539240
2006,6,12,163,10,0.488434,0.503860,0.536866,0.544136
2006,6,12,163,12,0.518006,0.530789,0.568837,0.577253
2006,6,12,163,16,0.432035,0.448971,0.471373,0.482004
2006,6,14,165,16,0.899207,0.919849,0.950253,0.957509
2006,6,16,167,11,0.877047,0.903665,0.958447,0.984195
2006,6,16,167,12,0.601166,0.620731,0.658426,0.681363
2006,6,17,168,12,0.406308,0.403431,0.414716,0.413051
2006,6,18,169,8,0.190996,0.194680,0.204771,0.208504
2006,6,18,169,9,0.268149,0.269544,0.284527,0.284717
2006,6,18,169,10,0.323613,0.329225,0.344499,0.345230
2006,6,18,169,12,0.455736,0.465746,0.483344,0.484887
2006,6,18,169,14,0.730013,0.744583,0.768285,0.767692
2006,6,18,169,15,0.638780,0.657159,0.686478,0.698064
2006,6,18,169,16,0.558408,0.579870,0.606381,0.623036
2006,6,21,172,8,0.655960,0.677622,0.705689,0.727028
2006,6,21,172,9,0.754755,0.775599,0.807329,0.823085
2006,6,22,173,8,0.531836,0.549079,0.572984,0.586707
2006,6,22,173,13,0.798079,0.812400,0.833280,0.841163
2006,6,22,173,16,0.483670,0.500347,0.524452,0.541095
2006,6,23,174,8,0.305146,0.313826,0.329495,0.339938
2006,6,23,174,9,0.323900,0.333050,0.351079,0.357671
2006,6,23,174,10,0.340296,0.349230,0.371042,0.377395
2006,6,23,174,11,0.345774,0.356083,0.376794,0.380767
2006,6,23,174,12,0.403357,0.412637,0.436617,0.442238
2006,6,23,174,13,0.419010,0.430499,0.454121,0.460840
2006,6,23,174,14,0.443219,0.452427,0.475672,0.479784
2006,6,23,174,15,0.444447,0.457029,0.472693,0.476541
2006,6,24,175,10,0.617825,0.638098,0.670941,0.680015
2006,6,24,175,11,0.670497,0.695070,0.730901,0.740380
2006,6,24,175,12,0.703406,0.730196,0.770421,0.784018
2006,6,24,175,13,0.699106,0.723982,0.763356,0.775608
2006,6,24,175,14,0.666191,0.690105,0.724888,0.734420
2006,6,24,175,15,0.729272,0.748850,0.775489,0.780692
2006,6,24,175,16,0.672254,0.694244,0.720405,0.727209
2006,6,25,176,8,0.434538,0.447506,0.471105,0.477821
2006,6,25,176,10,0.480229,0.495620,0.525869,0.532419
2006,6,25,176,13,0.497339,0.517260,0.548279,0.557691
2006,6,25,176,15,0.427073,0.442779,0.466052,0.474161
2006,6,26,177,8,0.275449,0.285870,0.299547,0.302211
2006,6,26,177,9,0.344272,0.354500,0.369650,0.371998
2006,6,26,177,10,0.367526,0.381875,0.404862,0.406280
2006,6,26,177,14,0.343978,0.354859,0.377617,0.382556
2006,6,26,177,15,0.306302,0.315842,0.332881,0.337537
2006,6,26,177,16,0.279836,0.288937,0.303541,0.312411
2006,6,27,178,8,0.348482,0.358477,0.369621,0.376280
2006,6,27,178,10,0.336890,0.347961,0.368399,0.372346
2006,6,27,178,11,0.345713,0.355975,0.378253,0.381169
2006,6,27,178,12,0.329868,0.343942,0.366055,0.373627
2006,6,27,178,13,0.326165,0.336651,0.355662,0.359451
2006,6,27,178,14,0.319873,0.331776,0.352568,0.357203
2006,6,28,179,12,0.284372,0.288173,0.311003,0.307574
2006,7,11,192,9,0.357342,0.368716,0.395521,0.386922
2006,7,11,192,10,0.291614,0.301887,0.332525,0.320982
2006,7,11,192,11,0.279289,0.285872,0.317505,0.310050
2006,7,11,192,13,0.264835,0.275658,0.305242,0.299173
2006,7,12,193,9,0.141377,0.146165,0.167594,0.163676
2006,7,12,193,16,0.254923,0.261463,0.270143,0.270035
2006,9,13,256,8,0.193191,0.205391,0.220865,0.235709
2006,9,14,257,9,0.068069,0.078104,0.107703,0.106261
2006,9,14,257,10,0.036028,0.042837,0.069538,0.063447
2006,9,14,257,11,0.038581,0.046824,0.076853,0.068879
2006,9,14,257,12,0.031011,0.037625,0.068377,0.060448
2006,9,14,257,13,0.041027,0.047348,0.075860,0.067013
2006,9,14,257,14,0.047250,0.053731,0.076525,0.070496
2006,9,14,257,15,0.040987,0.045128,0.063294,0.058441
2006,9,14,257,16,0.051883,0.055418,0.064628,0.065163
2006,9,15,258,8,0.329493,0.341035,0.361445,0.364328
2006,9,15,258,11,0.332540,0.345097,0.380893,0.381161
2006,9,15,258,12,0.342884,0.357073,0.393017,0.392633
2006,9,15,258,13,0.326995,0.339829,0.375691,0.376627
2006,9,15,258,14,0.328063,0.341248,0.373324,0.376607
2006,9,17,260,8,0.217494,0.227211,0.248001,0.266339
2006,9,17,260,12,0.200247,0.213233,0.246226,0.257343
2006,9,17,260,13,0.192751,0.201332,0.235374,0.239894
2006,9,17,260,14,0.161893,0.170287,0.203157,0.209161
2006,9,17,260,15,0.222855,0.228599,0.246104,0.254679
2006,9,18,261,8,0.055958,0.062550,0.084453,0.085845
2006,9,18,261,9,0.056327,0.063835,0.093582,0.093811
2006,9,18,261,10,0.051916,0.058725,0.089998,0.088150
2006,9,18,261,11,0.054516,0.062324,0.093811,0.091054
2006,9,18,261,12,0.056587,0.063661,0.097231,0.096813
2006,9,18,261,13,0.066936,0.073594,0.105001,0.106839
2006,9,18,261,14,0.058659,0.065086,0.093575,0.095310
2006,9,19,262,8,0.062640,0.067954,0.088667,0.089314
2006,9,19,262,9,0.063190,0.069865,0.098378,0.097587
2006,9,19,262,10,0.071937,0.080495,0.115959,0.125500
2006,9,19,262,11,0.088119,0.100492,0.141121,0.164894
2006,9,19,262,12,0.099856,0.113104,0.158247,0.192913
2006,9,20,263,8,0.030151,0.035523,0.055618,0.072009
2006,9,20,263,9,0.043706,0.049495,0.076392,0.075644
2006,9,20,263,10,0.072408,0.080979,0.123420,0.139620
2006,9,20,263,15,0.120921,0.140215,0.195107,0.295489
2006,9,20,263,16,0.084892,0.102201,0.144280,0.225401
2006,9,21,264,8,0.055734,0.066889,0.101384,0.142571
2006,9,21,264,9,0.053839,0.066913,0.112450,0.156204
2006,9,21,264,10,0.062301,0.074849,0.118015,0.145400
2006,9,21,264,11,0.046480,0.059873,0.105770,0.134665
2006,9,21,264,12,0.027388,0.038625,0.082101,0.108948
2006,9,21,264,13,0.026631,0.037955,0.081717,0.113942
2006,9,21,264,14,0.041325,0.054682,0.099724,0.145950
2006,9,21,264,15,0.039429,0.048887,0.080107,0.123782
2006,9,21,264,16,0.049546,0.062512,0.093605,0.166699
2006,9,22,265,8,0.072826,0.078413,0.099942,0.115284
2006,9,22,265,10,0.054650,0.062037,0.093404,0.093032
2006,9,22,265,11,0.048996,0.055278,0.086399,0.078206
2006,9,22,265,12,0.050819,0.058109,0.089956,0.084442
2006,9,22,265,13,0.057822,0.063410,0.093022,0.086098
2006,9,22,265,14,0.093052,0.096785,0.119996,0.115403
2006,9,22,265,15,0.086456,0.090223,0.108229,0.104266
2006,9,22,265,16,0.063830,0.066722,0.076872,0.081618
2006,9,23,266,8,0.046942,0.050501,0.067020,0.057007
2006,9,23,266,9,0.035847,0.040047,0.061678,0.046286
2006,9,23,266,10,0.044929,0.048245,0.079837,0.064755
2006,9,23,266,13,0.045498,0.052056,0.077328,0.062854
2006,9,23,266,14,0.054368,0.059239,0.082097,0.072506
2006,9,23,266,15,0.064036,0.068025,0.082790,0.080256
2006,9,23,266,16,0.061290,0.064648,0.075192,0.076851
2006,9,25,268,9,0.894136,0.893678,0.910870,0.785229
2006,9,26,269,9,0.316580,0.322989,0.344494,0.290452
2006,9,26,269,10,0.058362,0.068442,0.097603,0.073781
2006,9,26,269,16,0.190625,0.190678,0.198204,0.186536
2006,9,27,270,8,0.051151,0.058558,0.081095,0.081244
2006,9,27,270,9,0.059125,0.064410,0.093827,0.090242
2006,9,27,270,10,0.051402,0.057473,0.089557,0.084413
2006,9,27,270,11,0.040232,0.046858,0.079161,0.073284
2006,9,27,270,12,0.034930,0.041087,0.073012,0.068308
2006,9,27,270,13,0.039494,0.046124,0.076655,0.072209
2006,9,27,270,14,0.050683,0.057487,0.084925,0.083974
2006,9,27,270,16,0.064232,0.071096,0.088654,0.112598
2006,9,28,271,8,0.027395,0.030570,0.049646,0.043283
2006,9,29,272,10,0.348864,0.354648,0.380534,0.373966
2006,9,29,272,11,0.227480,0.235402,0.266108,0.261000
2006,9,29,272,12,0.127003,0.136764,0.170997,0.169911
2006,9,29,272,13,0.127728,0.136659,0.169741,0.170092
2006,9,29,272,14,0.136832,0.145664,0.173709,0.177221
2006,9,29,272,15,0.145265,0.153686,0.173837,0.181506
2006,9,29,272,16,0.151275,0.158491,0.171771,0.183928
2006,9,30,273,8,0.080099,0.087065,0.108420,0.105825
2006,9,30,273,9,0.068564,0.074064,0.101879,0.095186
2006,9,30,273,10,0.062648,0.067427,0.098704,0.091728
2006,9,30,273,14,0.040265,0.046955,0.072789,0.073634
2006,9,30,273,15,0.044841,0.049714,0.067392,0.066802
2006,9,30,273,16,0.056656,0.060857,0.071049,0.079979
2006,10,1,274,8,0.045927,0.049431,0.068827,0.067998
2006,10,1,274,9,0.048523,0.051678,0.076834,0.071018
2006,10,1,274,10,0.053328,0.059699,0.089457,0.086283
2006,10,1,274,11,0.049154,0.056011,0.089743,0.081296
2006,10,1,274,12,0.062799,0.071993,0.106526,0.108895
2006,10,1,274,13,0.064334,0.072490,0.103417,0.097998
2006,10,1,274,14,0.065322,0.072392,0.097182,0.105230
2006,10,1,274,15,0.096833,0.101401,0.117025,0.125545
2006,10,1,274,16,0.083218,0.088464,0.104782,0.119500
2006,10,3,276,8,0.294398,0.292605,0.307301,0.269527
2006,10,3,276,9,0.031525,0.037273,0.065771,0.061100
2006,10,3,276,10,0.025110,0.031483,0.057855,0.047043
2006,10,3,276,11,0.021385,0.026265,0.056029,0.045279
2006,10,3,276,12,0.018032,0.022022,0.052776,0.045722
2006,10,3,276,13,0.019552,0.023855,0.053007,0.048569
2006,10,4,277,8,0.086736,0.094179,0.109226,0.104540
2006,10,4,277,10,0.077596,0.085923,0.115673,0.110310
2006,10,4,277,11,0.059568,0.067676,0.096374,0.088555
2006,10,4,277,12,0.049065,0.056469,0.084869,0.078514
2006,10,4,277,13,0.047379,0.051512,0.079566,0.072107
2006,10,4,277,15,0.050866,0.054435,0.070324,0.068558
2006,10,4,277,16,0.047773,0.050500,0.060902,0.062333
2006,10,5,278,8,0.057612,0.061612,0.078213,0.070720
2006,10,5,278,9,0.049685,0.052818,0.074919,0.063400
2006,10,5,278,10,0.067039,0.070113,0.097193,0.082473
2006,10,5,278,11,0.075338,0.081723,0.107425,0.090995
2006,10,6,279,8,0.058394,0.061880,0.076268,0.066571
2006,10,6,279,12,0.054534,0.060997,0.089417,0.072749
2006,10,6,279,13,0.067314,0.071070,0.095680,0.083784
2006,10,6,279,15,0.087365,0.093176,0.107384,0.101093
2006,10,6,279,16,0.081240,0.083689,0.089359,0.092867
2006,10,7,280,8,0.192608,0.198849,0.215412,0.204354
2006,10,7,280,9,0.192937,0.194918,0.213704,0.197090
2006,10,7,280,10,0.155590,0.163199,0.188503,0.171996
2006,10,7,280,11,0.160849,0.165653,0.199601,0.181953
2006,10,7,280,14,0.189451,0.192608,0.215100,0.202922
2006,10,7,280,15,0.163967,0.168914,0.182988,0.177007
2006,10,7,280,16,0.175145,0.178788,0.183947,0.184257
2006,10,8,281,8,0.172480,0.177396,0.190988,0.181490
2006,10,8,281,9,0.191492,0.197760,0.220793,0.207043
2006,10,8,281,13,0.248271,0.257494,0.286846,0.272153
2006,10,8,281,14,0.270882,0.283403,0.309441,0.297721
2006,10,8,281,16,0.210520,0.217754,0.226464,0.226459
2006,10,9,282,11,0.113577,0.118528,0.146058,0.128981
2006,10,10,283,8,0.212085,0.220248,0.233123,0.219315
2006,10,10,283,10,0.112729,0.115071,0.142353,0.128191
2006,10,10,283,13,0.138820,0.147247,0.171779,0.162721
2006,10,11,284,9,0.061633,0.063149,0.083708,0.063846
2006,10,11,284,10,0.035247,0.037178,0.061279,0.040673
2006,10,11,284,11,0.025105,0.029316,0.056075,0.037536
2006,10,11,284,12,0.010235,0.014131,0.041412,0.026923
2006,10,11,284,13,0.032364,0.035606,0.058871,0.044474
2006,10,13,286,11,0.156378,0.159207,0.187487,0.175630
2006,10,13,286,12,0.164548,0.167668,0.195248,0.182308
2006,10,13,286,13,0.202779,0.205062,0.228861,0.217366
2006,10,14,287,8,0.080107,0.085482,0.104936,0.099693
2006,10,14,287,9,0.086620,0.092655,0.118908,0.112731
2006,10,14,287,10,0.076412,0.082198,0.112436,0.101344
2006,10,14,287,11,0.064029,0.068536,0.099000,0.085363
2006,10,14,287,12,0.070221,0.075374,0.107026,0.098059
2006,10,14,287,13,0.100800,0.107482,0.133957,0.127370
2006,10,14,287,14,0.095906,0.103901,0.125642,0.122360
2006,10,15,288,8,0.077276,0.085532,0.105650,0.106202
2006,10,15,288,9,0.088565,0.099393,0.123607,0.123607
2006,10,15,288,10,0.066847,0.074977,0.105933,0.101109
2006,10,16,289,10,0.160080,0.170302,0.204133,0.192838
2006,10,16,289,11,0.085538,0.095651,0.134224,0.137627
2006,10,18,291,10,0.201178,0.210473,0.244056,0.259375
2006,10,18,291,11,0.229287,0.233328,0.264217,0.270862
2006,10,18,291,12,0.213233,0.215123,0.243750,0.245891
2006,10,18,291,15,0.157852,0.159093,0.173866,0.188598
2006,10,18,291,16,0.127205,0.129301,0.139799,0.163273
2006,10,19,292,9,0.078975,0.084659,0.108660,0.120549
2006,10,20,293,8,0.051036,0.056616,0.077248,0.086441
2006,10,20,293,9,0.042234,0.047603,0.073520,0.074587
2006,10,20,293,10,0.038975,0.043373,0.074519,0.072926
2006,10,20,293,11,0.043980,0.048211,0.081573,0.078212
2006,10,20,293,12,0.035791,0.041133,0.074174,0.070668
2006,10,20,293,13,0.100148,0.104171,0.128721,0.122438
2006,10,20,293,14,0.103417,0.105579,0.128436,0.132369
2006,10,20,293,15,0.128787,0.130856,0.146564,0.160099
2006,10,21,294,10,0.069503,0.073401,0.106183,0.108967
2006,10,22,295,8,0.121045,0.127471,0.148647,0.139306
2006,10,22,295,9,0.049387,0.053886,0.075255,0.065491
2006,10,22,295,11,0.028309,0.031367,0.059826,0.046278
2006,10,22,295,12,0.044710,0.046713,0.075315,0.062879
2006,10,22,295,13,0.033300,0.036296,0.063457,0.053130
2006,10,22,295,14,0.036262,0.039926,0.059288,0.052398
2006,10,22,295,15,0.038421,0.041652,0.054400,0.053268
2006,10,22,295,16,0.070404,0.072399,0.078824,0.082410
2006,10,23,296,8,0.048333,0.051739,0.067072,0.060538
2006,10,23,296,9,0.040712,0.044121,0.066797,0.056098
2006,10,23,296,10,0.041402,0.047437,0.074706,0.059443
2006,10,23,296,11,0.058978,0.063655,0.093713,0.082568
2006,10,23,296,12,0.051304,0.055832,0.090553,0.080000
2006,10,23,296,13,0.064004,0.068023,0.096889,0.092800
2006,10,23,296,14,0.049971,0.053677,0.075642,0.072207
2006,10,23,296,15,0.092269,0.093480,0.104000,0.102144
2006,10,24,297,8,0.050480,0.052016,0.065662,0.058773
2006,10,24,297,9,0.045879,0.049444,0.070650,0.058089
2006,10,24,297,10,0.039324,0.044079,0.072953,0.060312
2006,10,24,297,11,0.045319,0.047772,0.077600,0.062768
2006,10,24,297,12,0.049906,0.050894,0.083261,0.067164
2006,10,24,297,13,0.063686,0.068763,0.097511,0.083843
2006,10,24,297,16,0.087393,0.092107,0.100662,0.096797
2006,10,25,298,9,0.209412,0.224475,0.252801,0.209537
2006,10,25,298,10,0.030579,0.036726,0.063373,0.050317
2006,10,25,298,11,0.025332,0.030676,0.061331,0.047709
2006,10,25,298,12,0.028902,0.033466,0.065773,0.052951
2006,10,25,298,13,0.019383,0.022732,0.045949,0.036018
2006,10,25,298,14,0.020004,0.023092,0.043388,0.038639
2006,10,26,299,8,0.089926,0.092396,0.107957,0.103195
2006,10,26,299,10,0.016073,0.019435,0.045639,0.032076
2006,10,26,299,11,0.020988,0.024463,0.053523,0.038067
2006,10,26,299,12,0.009968,0.013725,0.043095,0.029374
2006,10,26,299,13,0.012385,0.015629,0.044847,0.032745
2006,10,27,300,8,0.111146,0.115861,0.133083,0.133194
2006,10,27,300,9,0.126338,0.135550,0.160320,0.155509
2006,10,28,301,10,0.123219,0.132291,0.158441,0.137826
2006,10,29,302,8,0.315108,0.315322,0.325198,0.284173
2006,10,29,302,9,0.143301,0.153060,0.174136,0.157901
2006,10,29,302,10,0.115819,0.121064,0.145921,0.127328
2006,10,29,302,11,0.095648,0.101600,0.127331,0.109000
2006,10,29,302,12,0.072069,0.073845,0.100586,0.083175
2006,10,29,302,13,0.065938,0.068920,0.093449,0.079768
2006,10,29,302,14,0.087564,0.091380,0.108563,0.096449
2006,10,29,302,15,0.072892,0.076281,0.087266,0.081711
2006,10,29,302,16,0.071759,0.074275,0.080301,0.079995
2006,10,30,303,8,0.112584,0.115869,0.128343,0.121878
2006,11,2,306,9,0.035879,0.038653,0.059189,0.047997
2006,11,2,306,10,0.032940,0.035512,0.058803,0.048774
2006,11,2,306,11,0.033059,0.036303,0.062288,0.053230
2006,11,2,306,12,0.036407,0.039921,0.066836,0.059075
2006,11,2,306,13,0.031404,0.034588,0.059242,0.052562
2006,11,2,306,14,0.030826,0.033935,0.052208,0.048528
2006,11,2,306,15,0.032287,0.034714,0.046925,0.048945
2006,11,2,306,16,0.038616,0.041053,0.048511,0.055694
2006,11,3,307,8,0.031721,0.033695,0.046935,0.043400
2006,11,3,307,9,0.037209,0.039684,0.061726,0.052327
2006,11,3,307,10,0.031111,0.033672,0.057883,0.047105
2006,11,3,307,11,0.038574,0.040000,0.067647,0.058494
2006,11,3,307,12,0.035930,0.039366,0.066417,0.059914
2006,11,3,307,13,0.031562,0.034740,0.057468,0.053417
2006,11,3,307,14,0.036660,0.040037,0.061248,0.057841
2006,11,3,307,15,0.040782,0.043452,0.057116,0.060752
2006,11,3,307,16,0.039538,0.042210,0.049374,0.057793
2006,11,4,308,8,0.031603,0.034026,0.046142,0.041720
2006,11,4,308,10,0.017405,0.020599,0.047563,0.035553
2006,11,4,308,13,0.021701,0.026298,0.051651,0.044749
2006,11,4,308,14,0.018455,0.022298,0.044401,0.037960
2006,11,4,308,16,0.064777,0.065226,0.071347,0.081106
2006,11,5,309,16,0.090537,0.097541,0.108157,0.127712
2006,11,6,310,8,0.171302,0.175580,0.193218,0.185789
2006,11,6,310,10,0.050003,0.055656,0.082013,0.068047
2006,11,6,310,11,0.048632,0.053081,0.080308,0.069667
2006,11,6,310,12,0.039834,0.043642,0.074472,0.063541
2006,11,6,310,13,0.052375,0.056621,0.081557,0.076915
2006,11,6,310,14,0.055727,0.060856,0.080338,0.081036
2006,11,6,310,15,0.050333,0.053511,0.067823,0.071415
2006,11,6,310,16,0.048931,0.051739,0.060093,0.065689
2006,11,7,311,8,0.071079,0.073360,0.087569,0.079943
2006,11,7,311,9,0.051945,0.057411,0.077410,0.065643
2006,11,7,311,10,0.054213,0.057814,0.084077,0.072330
2006,11,7,311,12,0.058422,0.062500,0.089701,0.084033
2006,11,7,311,13,0.056012,0.060849,0.088362,0.079728
2006,11,7,311,14,0.048690,0.053001,0.073026,0.070942
2006,11,7,311,15,0.042506,0.045979,0.059680,0.063448
2006,11,7,311,16,0.072290,0.074817,0.083032,0.091033
2006,11,8,312,8,0.046472,0.050656,0.064586,0.065455
2006,11,8,312,9,0.043156,0.047846,0.071047,0.064812
2006,11,8,312,10,0.036694,0.040704,0.067494,0.060854
2006,11,8,312,11,0.049671,0.053640,0.082388,0.078027
2006,11,8,312,12,0.055570,0.061854,0.088920,0.084768
2006,11,8,312,13,0.050516,0.054862,0.079954,0.079895
2006,11,8,312,14,0.057314,0.061378,0.081444,0.084801
2006,11,8,312,15,0.068749,0.072717,0.087896,0.098216
2006,11,8,312,16,0.086177,0.090898,0.103122,0.125753
2006,11,9,313,8,0.047131,0.049909,0.065837,0.068706
2006,11,9,313,9,0.042658,0.045805,0.069109,0.067036
2006,11,9,313,10,0.036764,0.041357,0.069288,0.067115
2006,11,9,313,11,0.034821,0.039393,0.068706,0.065623
2006,11,9,313,12,0.031989,0.037125,0.066549,0.064534
2006,11,9,313,13,0.034716,0.039140,0.066024,0.069075
2006,11,9,313,14,0.037615,0.042400,0.064399,0.071803
2006,11,9,313,15,0.042368,0.046516,0.062937,0.074521
2006,11,9,313,16,0.041461,0.045220,0.055460,0.071034
2006,11,10,314,8,0.024780,0.029989,0.048624,0.048989
2006,11,10,314,9,0.017224,0.021016,0.043895,0.040193
2006,11,10,314,10,0.013235,0.017188,0.044737,0.040344
2006,11,10,314,11,0.012930,0.017325,0.046467,0.040761
2006,11,10,314,12,0.012485,0.017141,0.046240,0.037421
2006,11,11,315,8,0.027588,0.031973,0.050413,0.057444
2006,11,11,315,9,0.029537,0.035632,0.062901,0.069325
2006,11,11,315,13,0.045042,0.052128,0.076980,0.087158
2006,11,11,315,14,0.041147,0.046333,0.065502,0.073679
2006,11,11,315,16,0.044118,0.048079,0.058653,0.072675
2006,11,12,316,8,0.024255,0.027659,0.044502,0.046801
2006,11,12,316,9,0.023771,0.027519,0.053479,0.055662
2006,11,12,316,10,0.024035,0.029819,0.056550,0.055562
2006,11,12,316,11,0.023621,0.029364,0.061205,0.061932
2006,11,12,316,12,0.018194,0.022929,0.053847,0.050426
